Number of measurement points: 21344
Sample Rate (Hz): 200
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
19405	97.025	-0.0842812994960696	-0.258387017529458
19406	97.03	-0.0855709714815021	-0.257097345544025
19407	97.035	-0.0855709714815021	-0.257097345544025
19408	97.04	-0.080412283539772	-0.258387017529458
19409	97.045	-0.0765432675834745	-0.258387017529458
19410	97.05	-0.0817019555252045	-0.258387017529458
19411	97.055	-0.077832939568907	-0.258387017529458
19412	97.06	-0.077832939568907	-0.258387017529458
19413	97.065	-0.075253595598042	-0.258387017529458
19414	97.07	-0.077832939568907	-0.258387017529458
19415	97.075	-0.075253595598042	-0.258387017529458
19416	97.08	-0.0739639236126095	-0.25967668951489
19417	97.085	-0.072674251627177	-0.25967668951489
19418	97.09	-0.0739639236126095	-0.258387017529458
19419	97.095	-0.0739639236126095	-0.25967668951489
19420	97.1	-0.070094907656312	-0.25967668951489
19421	97.105	-0.0688052356708795	-0.25967668951489
19422	97.11	-0.072674251627177	-0.25967668951489
19423	97.115	-0.0713845796417445	-0.25967668951489
19424	97.12	-0.0688052356708795	-0.25967668951489
19425	97.125	-0.070094907656312	-0.25967668951489
19426	97.13	-0.067515563685447	-0.25967668951489
19427	97.135	-0.070094907656312	-0.25967668951489
19428	97.14	-0.067515563685447	-0.25967668951489
19429	97.145	-0.064936219714582	-0.25967668951489
19430	97.15	-0.0688052356708795	-0.25967668951489
19431	97.155	-0.0662258917000145	-0.260966361500323
19432	97.16	-0.0662258917000145	-0.260966361500323
19433	97.165	-0.0610672037582844	-0.25967668951489
19434	97.17	-0.0636465477291495	-0.260966361500323
19435	97.175	-0.0688052356708795	-0.260966361500323
19436	97.18	-0.0662258917000145	-0.260966361500323
19437	97.185	-0.062356875743717	-0.25967668951489
19438	97.19	-0.067515563685447	-0.260966361500323
19439	97.195	-0.067515563685447	-0.260966361500323
19440	97.2	-0.067515563685447	-0.260966361500323
19441	97.205	-0.067515563685447	-0.260966361500323
19442	97.21	-0.0688052356708795	-0.260966361500323
19443	97.215	-0.067515563685447	-0.262256033485755
